treated;age;education;black;married;nodegree;re74;re75;re78;hispanic;u74;u75;q1
0;26;12;1;0;0;7322;7322;4677;0;0;0;no opinion
1;22;12;1;0;0;5606;936;0;0;0;0;strongly agree
0;22;12;1;0;0;0;0;0;0;1;1;neutral
0;25;13;1;0;0;10240;10240;10021;0;0;0;disagree
0;25;13;1;0;0;3751;3751;1673;0;0;0;no opinion
1;25;12;1;0;0;0;0;3192;0;1;1;strongly disagree
1;25;12;1;0;0;0;0;0;0;1;1;disagree
0;25;12;1;0;0;0;0;3418;0;1;1;no opinion
0;25;12;1;0;0;0;0;0;0;1;1;disagree
1;25;12;1;0;0;0;0;2349;0;1;1;neutral
1;21;13;1;0;0;0;0;17095;0;1;1;strongly agree
0;25;11;0;1;1;0;0;4486;1;1;1;disagree
1;24;12;1;0;0;20580;18154;0;0;0;0;strongly disagree
1;24;12;1;0;0;13766;2843;6168;0;0;0;neutral
1;21;13;1;0;0;27052;24807;8804;0;0;0;neutral
0;20;13;1;0;0;9107;8965;9200;0;0;0;neutral
1;20;12;1;0;0;989;165;0;0;0;0;neutral
1;23;12;1;0;0;6614;7842;7947;0;0;0;no opinion
1;23;12;1;0;0;0;0;0;0;1;1;neutral
1;23;12;1;0;0;0;0;4843;0;1;1;agree
1;23;12;1;0;0;6269;3040;8484;0;0;0;no opinion
0;20;12;1;0;0;0;0;0;0;1;1;strongly agree
1;18;12;1;0;0;0;0;2321;0;1;1;disagree
0;18;12;1;0;0;0;1406;0;0;1;0;disagree
0;18;12;1;0;0;701;643;14445;0;0;0;no opinion
0;22;12;1;0;0;2591;2158;0;0;0;0;agree
1;22;12;1;0;0;0;0;18678;0;1;1;strongly agree
0;22;12;1;0;0;710;532;1333;0;0;0;neutral
1;19;12;1;0;0;3042;2534;4552;0;0;0;strongly agree
1;21;12;1;0;0;0;0;1255;0;1;1;agree
1;21;12;1;0;0;0;0;9984;0;1;1;no opinion
0;21;12;1;0;0;449;449;0;0;0;0;disagree
0;20;12;1;0;0;6576;4932;6087;0;0;0;disagree
1;20;12;1;0;0;1265;1160;702;0;0;0;strongly disagree
1;20;12;1;0;0;8114;6085;9751;0;0;0;disagree
0;20;12;1;0;0;0;592;4160;0;1;0;no opinion
1;20;12;1;0;0;9228;9228;0;0;0;0;disagree
1;20;12;1;0;0;0;378;1653;0;1;0;strongly agree
0;19;12;1;0;0;8417;2814;1721;0;0;0;strongly agree
1;19;11;0;1;1;5424;5464;6788;1;0;0;strongly disagree
0;19;12;1;0;0;0;0;0;0;1;1;disagree
1;40;11;1;0;1;0;0;23006;0;1;1;disagree
0;18;10;0;1;1;2308;1923;4768;1;0;0;strongly disagree
0;27;12;0;0;0;2920;2678;17395;1;0;0;strongly disagree
1;20;6;0;1;1;10803;10803;4488;1;0;0;no opinion
0;36;7;1;0;1;1752;1607;20781;0;0;0;no opinion
0;24;7;1;0;1;0;0;1456;0;1;1;strongly disagree
0;21;8;1;0;1;879;2237;1764;0;0;0;no opinion
0;35;11;1;0;1;0;0;0;0;1;1;agree
0;39;9;1;0;1;0;0;0;0;1;1;neutral
0;23;12;0;0;0;5722;8961;7078;1;0;0;neutral
1;18;12;0;0;0;584;536;1116;1;0;0;strongly agree
0;29;9;1;0;1;9269;9161;0;0;0;0;strongly disagree
0;36;10;1;0;1;0;0;14690;0;1;1;neutral
1;33;8;1;0;1;0;0;290;0;1;1;strongly agree
0;32;11;1;0;1;0;0;11121;0;1;1;disagree
0;39;6;1;0;1;0;0;0;0;1;1;strongly agree
0;38;10;1;0;1;0;0;12430;0;1;1;disagree
0;38;8;1;0;1;0;0;0;0;1;1;neutral
0;37;10;1;0;1;8607;8607;0;0;0;0;disagree
0;20;10;1;0;1;690;690;10865;0;0;0;disagree
0;36;10;1;0;1;0;0;0;0;1;1;no opinion
1;27;11;1;0;1;0;0;7506;0;1;1;disagree
1;35;10;1;0;1;0;0;4666;0;1;1;neutral
0;35;10;1;0;1;9903;9903;9454;0;0;0;strongly disagree
0;35;10;1;0;1;0;0;446;0;1;1;agree
0;25;10;1;0;1;0;0;20942;0;1;1;agree
0;24;11;1;0;1;0;0;14626;0;1;1;agree
1;30;11;1;0;1;0;0;0;0;1;1;disagree
0;20;9;0;0;1;0;0;8330;1;1;1;no opinion
0;23;11;1;0;1;37849;29897;23483;0;0;0;agree
0;34;11;1;0;1;0;0;2920;0;1;1;disagree
0;34;11;1;0;1;8912;8912;5612;0;0;0;neutral
1;23;10;1;0;1;17131;15710;5665;0;0;0;strongly disagree
1;25;8;1;0;1;37432;37432;2347;0;0;0;no opinion
0;34;10;1;0;1;0;0;7953;0;1;1;no opinion
0;30;8;1;0;1;0;1707;0;0;1;0;agree
0;21;7;0;0;1;0;0;0;1;1;1;disagree
0;34;9;1;0;1;5244;4368;14051;0;0;0;no opinion
1;20;9;1;0;1;6084;0;8882;0;0;1;disagree
0;29;11;1;0;1;0;0;0;0;1;1;agree
0;33;11;1;0;1;0;0;0;0;1;1;strongly disagree
1;34;7;1;0;1;1143;858;0;0;0;0;neutral
1;29;8;1;0;1;0;0;1924;0;1;1;strongly disagree
0;28;10;1;0;1;10980;10068;0;0;0;0;strongly disagree
0;29;9;0;0;1;9594;16341;16900;1;0;0;disagree
1;32;11;1;0;1;0;0;8472;0;1;1;agree
1;27;11;1;0;1;17075;14224;7662;0;0;0;strongly agree
1;32;10;1;0;1;2787;2322;179;0;0;0;strongly disagree
0;32;10;1;0;1;0;0;0;0;1;1;no opinion
0;26;11;1;0;1;4700;1175;6672;0;0;0;strongly agree
0;27;11;1;0;1;3065;766;0;0;0;0;strongly agree
1;27;10;1;0;1;1001;3550;0;0;0;0;strongly disagree
1;34;11;0;0;1;5062;4641;2878;1;0;0;neutral
0;26;10;1;0;1;0;0;3931;0;1;1;strongly agree
0;32;8;1;0;1;0;0;7152;0;1;1;agree
0;31;11;1;0;1;17712;1726;0;0;0;0;neutral
0;31;11;1;0;1;7662;6383;0;0;0;0;disagree
1;21;11;0;0;1;21589;17984;15192;1;0;0;strongly disagree
1;25;11;1;0;1;0;0;485;0;1;1;disagree
0;31;10;1;0;1;0;0;0;0;1;1;no opinion
0;31;10;1;0;1;0;0;17015;0;1;1;strongly agree
0;31;10;1;0;1;0;520;14528;0;1;0;strongly agree
1;17;10;1;0;1;0;0;0;0;1;1;strongly disagree
1;30;11;1;0;1;1913;1913;0;0;0;0;strongly disagree
1;19;11;1;0;1;0;0;7458;0;1;1;no opinion
0;31;8;1;0;1;5495;4578;6154;0;0;0;no opinion
1;20;11;1;0;1;0;0;3973;0;1;1;neutral
0;20;8;0;0;1;1350;1125;11731;1;0;0;strongly disagree
1;23;10;1;0;1;0;0;7693;0;1;1;agree
0;24;9;1;0;1;2788;0;16462;0;0;1;disagree
1;18;10;1;0;1;0;799;9737;0;1;0;disagree
0;18;10;1;0;1;1557;1428;11603;0;0;0;strongly agree
1;30;10;1;0;1;3140;2616;0;0;0;0;disagree
0;22;10;1;0;1;16486;13733;10771;0;0;0;strongly agree
0;25;11;1;0;1;2622;2455;8764;0;0;0;strongly disagree
1;20;10;1;0;1;6123;5101;13626;0;0;0;strongly agree
0;20;10;1;0;1;0;0;2016;0;1;1;neutral
0;25;11;1;0;1;0;0;0;0;1;1;strongly agree
1;25;11;1;0;1;0;0;0;0;1;1;agree
0;20;9;1;0;1;3312;2484;0;0;0;0;neutral
0;29;11;1;0;1;3551;3256;3290;0;0;0;agree
0;24;11;1;0;1;0;0;0;0;1;1;strongly disagree
1;20;7;1;0;1;1884;1569;5518;0;0;0;disagree
0;29;9;1;0;1;0;1204;9379;0;1;0;strongly agree
1;24;9;1;0;1;9155;2289;4850;0;0;0;disagree
0;28;11;1;0;1;2432;863;0;0;0;0;strongly agree
0;28;11;1;0;1;0;0;5767;0;1;1;disagree
0;29;8;1;0;1;0;0;0;0;1;1;strongly agree
0;27;9;0;0;1;2129;1597;6723;1;0;0;no opinion
0;28;10;1;0;1;1471;368;4859;0;0;0;strongly disagree
0;28;10;1;0;1;6567;6567;5436;0;0;0;strongly disagree
0;28;10;1;0;1;5378;4480;129;0;0;0;strongly agree
0;23;11;1;0;1;6382;581;0;0;0;0;neutral
0;33;5;0;0;1;0;0;0;1;1;1;no opinion
0;23;10;1;0;1;0;0;0;0;1;1;no opinion
1;27;11;1;0;1;2207;2666;0;0;0;0;strongly disagree
1;27;11;1;0;1;0;0;0;0;1;1;neutral
1;27;11;1;0;1;0;0;549;0;1;1;strongly agree
1;28;9;1;0;1;0;0;10694;0;1;1;strongly disagree
0;28;9;1;0;1;0;0;0;0;1;1;no opinion
0;27;10;1;0;1;0;0;1135;0;1;1;disagree
0;27;10;1;0;1;0;0;1185;0;1;1;strongly disagree
1;28;8;1;0;1;1577;1183;7779;0;0;0;strongly agree
0;28;8;1;0;1;11870;10610;4623;0;0;0;strongly agree
1;28;8;1;0;1;0;0;0;0;1;1;neutral
1;26;11;1;0;1;0;0;17231;0;1;1;neutral
0;26;11;1;0;1;0;0;7176;0;1;1;disagree
1;31;9;0;0;1;0;0;26818;1;1;1;strongly disagree
0;27;9;1;0;1;2839;2129;0;0;0;0;neutral
1;27;9;1;0;1;3059;2295;2019;0;0;0;disagree
1;27;9;1;0;1;0;0;0;0;1;1;agree
1;26;10;1;0;1;0;0;9266;0;1;1;agree
1;26;10;1;0;1;25930;6789;673;0;0;0;no opinion
0;26;10;1;0;1;0;0;2169;0;1;1;neutral
1;27;8;1;0;1;0;0;0;0;1;1;neutral
0;27;8;1;0;1;0;0;3784;0;1;1;strongly disagree
0;20;11;0;0;1;0;0;6379;1;1;1;no opinion
0;25;11;1;0;1;0;0;1264;0;1;1;neutral
0;25;11;1;0;1;3650;3650;0;0;0;0;strongly agree
0;25;11;1;0;1;15210;3073;285;0;0;0;disagree
0;25;11;1;0;1;5281;0;0;0;0;1;neutral
0;25;11;1;0;1;4672;4284;4117;0;0;0;strongly agree
0;25;11;1;0;1;0;0;4196;0;1;1;strongly disagree
0;17;9;0;0;1;732;671;4210;1;0;0;strongly agree
0;26;9;1;0;1;7585;6955;11857;0;0;0;disagree
0;20;11;1;0;1;1931;3249;6028;0;0;0;neutral
0;25;10;1;0;1;0;0;0;0;1;1;disagree
0;25;10;1;0;1;0;0;7367;0;1;1;strongly disagree
0;25;10;1;0;1;0;0;290;0;1;1;agree
1;25;10;1;0;1;0;0;0;0;1;1;strongly agree
1;24;11;1;0;1;0;0;1991;0;1;1;no opinion
0;24;11;1;0;1;13627;13371;19534;0;0;0;strongly disagree
1;24;11;1;0;1;0;0;996;0;1;1;no opinion
0;17;11;1;0;1;0;0;8552;0;1;1;disagree
0;17;11;1;0;1;4081;3796;0;0;0;0;no opinion
0;17;11;1;0;1;989;165;4251;0;0;0;strongly agree
0;17;11;1;0;1;1262;1157;6365;0;0;0;neutral
1;23;11;1;0;1;11946;8960;1659;0;0;0;strongly agree
1;23;11;1;0;1;0;0;0;0;1;1;strongly disagree
0;23;11;1;0;1;0;0;0;0;1;1;no opinion
1;23;11;1;0;1;2355;1962;3689;0;0;0;neutral
0;23;11;1;0;1;0;0;5089;0;1;1;strongly agree
0;23;11;1;0;1;0;1896;5574;0;1;0;agree
0;23;11;1;0;1;0;0;0;0;1;1;disagree
0;24;10;1;0;1;0;0;0;0;1;1;strongly agree
0;24;10;1;0;1;1570;1308;0;0;0;0;strongly disagree
1;24;10;1;0;1;0;0;0;0;1;1;strongly agree
0;24;10;1;0;1;0;0;0;0;1;1;disagree
1;24;10;1;0;1;0;0;0;0;1;1;strongly agree
0;24;10;1;0;1;0;0;7619;0;1;1;no opinion
0;18;11;1;0;1;1065;645;5498;0;0;0;strongly disagree
0;18;11;1;0;1;1170;1170;604;0;0;0;no opinion
0;18;11;1;0;1;0;0;0;0;1;1;strongly agree
1;18;11;1;0;1;1135;852;0;0;0;0;neutral
1;18;11;1;0;1;858;215;930;0;0;0;disagree
1;18;11;1;0;1;0;0;0;0;1;1;disagree
0;18;11;1;0;1;2500;2292;4994;0;0;0;agree
0;18;8;0;0;1;0;0;10799;1;1;1;no opinion
0;17;10;1;0;1;0;0;0;0;1;1;agree
1;17;10;1;0;1;0;0;0;0;1;1;agree
0;17;10;1;0;1;0;0;276;0;1;1;agree
0;17;10;1;0;1;0;0;1143;0;1;1;agree
1;17;10;1;0;1;188;157;10641;0;0;0;agree
1;17;10;1;0;1;0;0;0;0;1;1;strongly disagree
0;17;10;1;0;1;0;0;2189;0;1;1;strongly disagree
1;17;10;1;0;1;0;0;16218;0;1;1;no opinion
0;17;10;1;0;1;2073;1726;11062;0;0;0;strongly agree
1;17;10;1;0;1;1201;1001;1434;0;0;0;disagree
1;17;10;1;0;1;934;857;3251;0;0;0;agree
0;17;10;1;0;1;0;665;0;0;1;0;agree
0;22;11;1;0;1;7914;1322;2639;0;0;0;neutral
1;22;11;1;0;1;0;0;6457;0;1;1;strongly agree
0;22;11;1;0;1;8810;6974;3709;0;0;0;agree
1;22;11;1;0;1;8125;8775;18296;0;0;0;no opinion
1;22;11;1;0;1;662;607;318;0;0;0;agree
0;22;11;1;0;1;0;0;0;0;1;1;no opinion
0;22;11;1;0;1;3250;2707;101;0;0;0;agree
0;19;11;1;0;1;0;0;0;0;1;1;neutral
0;19;11;1;0;1;0;0;0;0;1;1;no opinion
0;19;11;1;0;1;721;2446;9772;0;0;0;strongly agree
0;19;11;1;0;1;0;0;0;0;1;1;neutral
1;19;11;1;0;1;2103;1928;11966;0;0;0;strongly disagree
0;19;11;1;0;1;1627;0;0;0;0;1;agree
0;19;11;1;0;1;11828;8871;7396;0;0;0;neutral
0;19;11;1;0;1;705;705;0;0;0;0;no opinion
1;19;11;1;0;1;710;532;0;0;0;0;strongly agree
1;19;11;1;0;1;210;193;661;0;0;0;no opinion
1;19;11;1;0;1;6971;6409;11649;0;0;0;neutral
1;21;11;1;0;1;2878;2159;0;0;0;0;no opinion
1;21;11;1;0;1;6375;5310;7906;0;0;0;strongly disagree
0;21;11;1;0;1;2484;1863;11631;0;0;0;disagree
0;21;11;1;0;1;0;0;1553;0;1;1;strongly agree
1;20;11;1;0;1;7008;6427;16451;0;0;0;no opinion
1;20;11;1;0;1;16319;1485;6943;0;0;0;agree
0;20;11;1;0;1;8009;7667;7659;0;0;0;agree
1;20;11;1;0;1;759;696;0;0;0;0;strongly disagree
0;20;11;1;0;1;3785;3470;7897;0;0;0;no opinion
0;23;10;1;0;1;0;0;0;0;1;1;strongly disagree
0;23;10;1;0;1;0;0;0;0;1;1;strongly disagree
0;23;10;1;0;1;0;0;0;0;1;1;no opinion
1;23;10;1;0;1;2957;2218;0;0;0;0;agree
0;25;8;1;0;1;0;0;3516;0;1;1;neutral
1;25;8;1;0;1;0;0;0;0;1;1;no opinion
0;19;10;1;0;1;0;604;0;0;1;0;strongly disagree
0;20;8;1;0;1;0;0;0;0;1;1;disagree
0;24;9;1;0;1;1275;1275;8644;0;0;0;strongly agree
0;24;9;1;0;1;9663;9663;0;0;0;0;disagree
0;18;10;1;0;1;0;0;11048;0;1;1;disagree
0;18;10;1;0;1;0;0;781;0;1;1;disagree
1;18;10;1;0;1;0;0;11163;0;1;1;strongly agree
1;18;10;1;0;1;763;700;481;0;0;0;strongly disagree
0;18;10;1;0;1;960;240;2892;0;0;0;strongly agree
1;18;10;1;0;1;1495;1371;12064;0;0;0;disagree
0;18;10;1;0;1;1791;1642;0;0;0;0;neutral
0;18;10;1;0;1;1563;0;9602;0;0;1;agree
0;18;10;1;0;1;2492;2285;3269;0;0;0;strongly disagree
0;18;10;1;0;1;0;0;202;0;1;1;strongly disagree
0;18;11;1;0;1;4985;4153;4165;0;0;0;no opinion
0;17;9;1;0;1;0;2595;0;0;1;0;agree
0;17;9;1;0;1;828;621;18086;0;0;0;strongly agree
0;17;9;1;0;1;0;0;3591;0;1;1;no opinion
0;17;9;1;0;1;1609;1206;0;0;0;0;strongly agree
1;17;9;1;0;1;2002;1668;5595;0;0;0;no opinion
0;17;9;1;0;1;0;0;0;0;1;1;strongly disagree
1;17;9;1;0;1;0;0;1953;0;1;1;no opinion
1;17;9;1;0;1;1467;1342;1374;0;0;0;no opinion
1;17;11;1;0;1;9267;8497;9017;0;0;0;strongly agree
1;22;10;1;0;1;1168;1071;7315;0;0;0;neutral
0;22;10;1;0;1;2120;1766;0;0;0;0;strongly disagree
0;22;10;1;0;1;0;0;0;0;1;1;neutral
1;22;10;1;0;1;785;654;11135;0;0;0;disagree
0;22;10;1;0;1;0;0;0;0;1;1;no opinion
0;26;6;1;0;1;0;0;4813;0;1;1;neutral
1;19;10;1;0;1;1499;1375;13279;0;0;0;disagree
0;19;10;1;0;1;1051;964;7047;0;0;0;strongly agree
1;19;10;1;0;1;0;385;8125;0;1;0;no opinion
0;19;10;1;0;1;0;0;5286;0;1;1;neutral
0;19;10;1;0;1;1557;1428;4688;0;0;0;strongly agree
1;19;10;1;0;1;0;0;3229;0;1;1;strongly disagree
1;19;10;1;0;1;3878;3474;5862;0;0;0;disagree
0;19;10;1;0;1;0;0;4310;0;1;1;no opinion
0;18;11;1;0;1;0;0;4657;0;1;1;strongly agree
0;18;10;1;0;1;1717;2682;0;0;0;0;strongly agree
0;21;10;1;0;1;1230;923;0;0;0;0;neutral
0;20;10;1;0;1;3745;3678;558;0;0;0;agree
1;20;10;1;0;1;5006;2777;5615;0;0;0;strongly agree
1;23;9;1;0;1;2366;1774;11465;0;0;0;no opinion
1;23;8;0;0;1;0;0;3881;1;1;1;neutral
0;18;9;1;0;1;2198;2007;6546;0;0;0;strongly disagree
0;18;9;1;0;1;0;0;12486;0;1;1;agree
1;18;9;1;0;1;1402;1285;15369;0;0;0;strongly agree
0;18;9;1;0;1;0;0;10877;0;1;1;strongly disagree
0;18;9;1;0;1;0;0;2390;0;1;1;disagree
0;18;9;1;0;1;0;0;0;0;1;1;agree
0;18;9;1;0;1;1605;1605;0;0;0;0;strongly agree
1;18;9;1;0;1;1577;1183;5100;0;0;0;no opinion
0;18;9;1;0;1;589;490;3481;0;0;0;neutral
0;18;9;1;0;1;1542;1414;3476;0;0;0;agree
0;18;9;1;0;1;0;0;9227;0;1;1;strongly agree
1;18;9;1;0;1;0;3287;5010;0;1;0;no opinion
0;17;8;1;0;1;1962;2037;0;0;0;0;no opinion
0;17;8;1;0;1;0;0;7010;0;1;1;no opinion
0;17;8;1;0;1;0;0;8994;0;1;1;agree
0;17;8;1;0;1;1025;769;3021;0;0;0;neutral
1;17;8;1;0;1;0;0;8061;0;1;1;no opinion
0;17;8;1;0;1;1285;1178;14380;0;0;0;strongly agree
0;22;9;1;0;1;0;0;12898;0;1;1;strongly disagree
0;22;9;1;0;1;0;0;0;0;1;1;strongly agree
1;22;9;1;0;1;0;0;4056;0;1;1;disagree
0;26;5;1;0;1;0;0;0;0;1;1;strongly disagree
1;19;9;1;0;1;0;799;17685;0;1;0;no opinion
0;19;9;1;0;1;1083;902;1914;0;0;0;strongly disagree
1;19;9;1;0;1;0;0;8174;0;1;1;agree
0;19;9;1;0;1;0;0;5713;0;1;1;disagree
0;19;9;1;0;1;2881;2642;2653;0;0;0;strongly disagree
0;19;9;1;0;1;1538;1538;4189;0;0;0;agree
1;18;9;1;0;1;0;0;4483;0;1;1;strongly disagree
0;18;9;1;0;1;0;0;0;0;1;1;disagree
0;18;9;1;0;1;0;0;10740;0;1;1;neutral
1;21;9;1;0;1;0;0;0;0;1;1;agree
0;21;9;1;0;1;591;0;3343;0;0;1;strongly agree
1;21;9;1;0;1;6416;5749;744;0;0;0;disagree
1;20;9;1;0;1;720;661;12230;0;0;0;neutral
0;20;9;1;0;1;0;0;5193;0;1;1;neutral
0;20;9;1;0;1;0;0;2036;0;1;1;strongly agree
0;23;8;1;0;1;0;0;3747;0;1;1;strongly agree
0;23;8;1;0;1;7724;3403;0;0;0;0;strongly agree
0;24;7;1;0;1;0;0;2194;0;1;1;no opinion
1;18;8;1;0;1;1308;1200;0;0;0;0;no opinion
1;18;8;1;0;1;0;0;0;0;1;1;agree
0;18;8;1;0;1;0;0;1568;0;1;1;agree
1;17;7;1;0;1;0;0;3024;0;1;1;disagree
0;22;8;1;0;1;0;0;1391;0;1;1;neutral
0;22;8;1;0;1;6892;6151;0;0;0;0;disagree
1;19;8;1;0;1;0;2657;9971;0;1;0;strongly disagree
0;21;8;1;0;1;39571;6608;3084;0;0;0;agree
0;20;8;1;0;1;0;0;3645;0;1;1;agree
1;25;5;1;0;1;0;0;12187;0;1;1;strongly disagree
1;25;5;1;0;1;0;0;6182;0;1;1;disagree
0;21;7;1;0;1;33800;0;11012;0;0;1;agree
1;18;6;1;0;1;0;0;0;0;1;1;strongly disagree
1;27;10;0;0;1;459;421;3076;1;0;0;strongly disagree
1;27;10;0;0;1;0;0;11143;1;1;1;neutral
0;26;11;0;0;1;1790;1491;0;1;0;0;neutral
0;20;6;1;0;1;6007;2851;0;0;0;0;no opinion
1;20;9;0;0;1;12261;5875;1359;1;0;0;disagree
0;20;7;0;0;1;0;0;4374;1;1;1;strongly disagree
0;25;9;0;0;1;0;0;15791;1;1;1;no opinion
0;17;10;0;0;1;0;0;8469;1;1;1;neutral
1;21;11;0;0;1;1395;1395;0;1;0;0;agree
0;18;10;0;0;1;0;0;6528;1;1;1;agree
1;18;10;0;0;1;2589;2589;0;1;0;0;neutral
1;17;9;0;0;1;445;74;6211;1;0;0;disagree
0;19;10;0;0;1;1197;1197;11224;1;0;0;neutral
0;25;7;0;0;1;1413;1177;9722;1;0;0;agree
0;18;9;0;0;1;1647;1647;1066;1;0;0;agree
1;18;9;0;0;1;1869;1714;8837;1;0;0;agree
0;18;9;0;0;1;2928;2685;2979;1;0;0;strongly agree
1;22;9;0;0;1;0;0;3596;1;1;1;neutral
1;19;9;0;0;1;6511;6511;7913;1;0;0;neutral
0;19;9;0;0;1;0;0;3812;1;1;1;strongly disagree
1;20;9;0;0;1;8741;8015;5488;1;0;0;strongly disagree
0;18;8;0;0;1;3312;2484;11136;1;0;0;no opinion
0;22;8;0;0;1;0;0;9921;1;1;1;strongly disagree
1;19;8;0;0;1;2484;1863;8775;1;0;0;neutral
0;24;4;0;0;1;0;0;3881;1;1;1;strongly agree
